timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type
2026-08-05 00:20:56,49.73.7.169,195.239.25.248,1080,18333,bbd3e0d69821824f1435b65fec21c0dfd8ed31075fff24645b50d0ef025b8852,3hpvF5YfTCSrH3b7JytPpNg2XFM4g9Noyi|33ZLVKBPtbzG03a8T7ewCOlQvQvuntrVcV|bc1qRQCRFG8K2N3i8g5TCiP5bUtVehkyQwEQ3r6bRt|3zfz6jAVs6ERIzfX8FCapuWQOnUCi0OVJM|3OpYQUNdXo8XBKT5Jq0jCrGg5lfA8ppY5Q|3gWkwfYdppVqTj3XDbY7QnifOjhYpNhZ3N|1xEpyKdc2k8tk1WB9pUYIPtAhz7tVJLqiX|1H0umV9t8yhNwHqLYO7llmIKZFR6TM2kGu|3t2SFK2NBnqWsilRDEpWqyXpsrdAxGFisA|bc1qPwwmCo29vOrXbgh2pD1p8TLcUdZM9n0UDBi7w6|1RshydidZU8WsPL5qqjIwQpf0Kqzq5sR3S|30T2kSSE2Q1XBgo05rbn7yPiyC4qbP8r5u|3gkxF77v6RXGLcWsNKk6GSiW3EXlMtq4oN|3lWSGnzUlZvciaBkp3M7Rx2PxWZnEwwp8w,1IIeCbY9dM0C04giDl66UGd8jQP9LZRGzS|1LDkIMfjUG08vp9RJVinYY43FCvCBMmmYI|bc1qdAaL6Ca7ThnbBMAOFWuQu9KJgusZB3yMPhlAvH|1rQcX4OqP4QQ4jExP5LmJrA26UxpcIQPRI|bc1qZ636HBM7fyYBN8rfBoJH3nDejJ2gTwPGj389Ba|3acMmvXZxWlARKUZV6n8SDmvEiyDle0aIv|bc1qFJWhoRlWxaHSa24YnOc7b3qY8YzOhFA6q3L11X|1TXAbqxZWpB9WTe1Et6mIfTZ3o4ClewDEs|1TpxFAGsHEekF2MpSLFkmqJfjmn1ZG04hI|1aRh1iRrqF5vCXeZPg6OxatHZJ3yYtBy5Y|3UyxDAyp8cvaP50iButlEdJHEiIEiwTiae|bc1qIQzLKHWoGWrdXiz7mck1pdfR9YoY3gg1qbvFuG|3xRwJgelL6vRGt672mFSfovyAM8p9YHXw2|bc1qBpCHi6xchMKgYTh15tDRkmXQHiGwh7CAJZ2dYa|3NJN3TxZYSzlcyAnXL9vGrTxuPfroNt6KG,5.03244895|5.00556807|5.04126448|5.03310718|5.04466681|5.03903888|5.04504964|5.04371733|5.01192555|5.04952006|5.02497542|5.00766189|5.00902149|5.04073622,5|5|5|5|5|5|5|5|5|5|5|5|5|5|0.42698218,0.00171979,P2WPKH,ES,True,CoinJoin_Mixer
2026-08-05 00:36:23,133.205.124.218,186.225.203.94,18332,8332,1fd8c26bedc60e2daee83f0d3324980413b80868b0ebe47c28c07fa1bd0a082f,1xUsSdf0U7DT9uF5JLjNYMh0QEidCCcSth,3KrakenDeposit,179.38562692,179.38489815,0.00072877,P2WPKH,PK,False,Whitelisted_Institutional
2026-08-05 01:07:41,220.225.89.139,159.154.87.67,56146,8332,9e5197f8b28d139e3be45b282b5632e1bd39ae0309c42ed19a2bf07b0deb61c6,3M2vPLNbCWd3NZNx8bbEg5gD7KglMwBhdw,1ekm8bAJx8MyCpnTX9ytstykXbEPNtmP1J|bc1qaTwM4TqGeHyuBlbFlr57Zxe7vC1FZ2xuIKSWkA|1MifmIiWDNkHPbje59xWOpqcM0Fg9gwVxS|1ddi0naheAZlrCDQP7xPMT37bOATIy5DK7|3RvPBWenaBArMCRRlJF6B4MrtOWNhfi0ZY|1Ti7wJnO4nIYog36Az12DQ4zEEg9YJ3XhE|3hK4Etw5ylsn1SsXH8ST0BYCIvbPwRMe80|bc1qqtdjEqFpr6BZzAdtUWThHeekEBnZCKBGsRCo9N,12.46427058,1.99469253|1.67681379|1.82335699|1.57420921|0.14188311|0.54599365|0.38549419|4.32047494,0.00135217,P2WPKH,US,True,FanOut_Dispersal
2026-08-05 01:36:58,169.111.116.229,78.49.123.215,60827,8333,08e76b066bf0d14db356b0584ba1b04b5b2c538bfc77196bf830ea0c0e63adbe,bc1qCblW1eEp3VADFedjQJFY5JzdaxFKVfFi36CYc6|3quLmvs0keE2O8nYZS23yuOCVO8ubJRgPK,1Pql4FZzWxYWvUFox2u6BN9iEKTg1sPAmN,0.18919528|0.79794811,0.98696461,0.00017878,P2WPKH,UZ,False,Normal_P2P
2026-08-05 01:45:10,163.147.170.10,133.156.142.3,51111,18333,d69b345ec8aa092496324ca530779a48ddf00ab08f4dc81741563bb2b364a790,bc1qvLL9o3FlpmUtwCScumRH4NwTqQc85riUUk6riL|bc1qozmx4oGCosd6T2WBzDl3k8mk3DqNe3p3RMFwnu|3lspmbcc53UjSabyXGyvVwK7Rlavtj6sHe,314frLTGgTVwlWMvxmGTbS8P0oI5Ak2sj4,0.19735164|0.00169186|1.10098254,1.29993057,9.547e-05,P2SH,LV,False,Normal_P2P
2026-08-05 02:08:17,5.159.112.183,48.50.248.98,8332,18332,2eed7e22c7218a5b5639fac1bfda5cf745f6eaf460b28d51f9e031c0aff25f71,1eHQaRT30qIkjyRmhbsu0VAUUJdrmZFtrh,bc1qF2PoolReward,72.31572734,72.31493195,0.00079539,P2WPKH,SB,False,Whitelisted_Institutional
2026-08-05 03:03:47,210.202.192.248,102.208.40.139,51867,8332,8da0ba294d09d9b19f304c84fb12904a454f322f8124638bc9f7a98d08a5acc3,3zSbXCdN47FKzEWOt1SAW0mSHnqciXhDUF|3uX3SPIs0Wxzx21IPmEHOrFHKTUuISdUVd,15UNUZUECD0LelR5MZjXsakaFgbtlp2Wfj,0.55802044|0.93942245,1.49714188,0.00030101,P2SH,AM,False,Normal_P2P
2026-08-05 03:21:39,135.62.52.15,20.84.110.170,54292,8333,21e3fd858e90700a6fed4d8334fdf3e5ee7b4b04cee67d170e9e5fff47388952,3iFustcTzOtzEWamU1YLsL7ZbJMiRQ6Pze|1BmrZMmAYNCkQvMeg2o9c7DcDbWoyv1oZi|305mrWzvjNW6LV9tHUEmV2QDS1JsO9WRYf,19GtwvYxNHSxEva3gHKEGk61g56AP4UH3z,0.5165121|0.2449746|0.41984119,1.18102137,0.00030652,P2WPKH,LI,False,Normal_P2P
2026-08-05 03:34:11,217.144.26.103,162.200.41.137,8333,8333,4056e579a9d9c9365babd9bfbd0583ad8714cfc1249d51a20eccf4863478c5d5,1pd50ZLYBP9WS35gKbaJXwAQ7W0ECJmRoB,3CoinbaseCold123,478.6526149,478.65194094,0.00067396,P2WPKH,NA,False,Whitelisted_Institutional
2026-08-05 04:30:21,200.230.85.95,62.176.25.233,52720,8333,d3c3307e4d2bfcf8c12f81fa6a0b38eef443736176ef71afa16433e74213b7fe,bc1qRqActshG20gYa3F7JJRTw8xiNb8V93472c9Y7l,3zB3qyHdG0GpSHHXu4pbkedWqrSwKR3KrG,0.42036013,0.42002549,0.00033464,P2WPKH,CH,False,Normal_P2P
2026-08-05 05:38:25,218.89.181.189,214.216.127.208,58511,18332,b4f3bb13779b09583e0986a1ca134200d1f354e72965844b00a01a70e1f7babb,1vYeTs7TbbwxNup6ZAbWqN6QMnrENXsLSj|1HDUVw8SyBTKhcNEGMy9rjzBzu1GgvDzM8,3m87gjOTA7vuC3O8bHTevM5yt8FVNIuYpF,0.31926256|1.21932087,1.53810801,0.00047542,P2PKH,SY,False,Normal_P2P
2026-08-05 06:01:09,195.96.79.92,100.136.88.113,53344,8332,cc0a72f2023b1fae77307662e4d8c9f8640e50d46f0d004ec92dc237db15a07d,bc1qtiJB4Zn2kFEsw03gzLyoiRATPDtaPDNDp8o8uh|bc1qdgQzTwxK47rIqdhyCkjkUkm8nyijXzxaHsCovh|18EUb2h1q1qrgGLtbprJqGtFEa87nPXaUU,bc1quy9Cpm3rQvHW6nbaM5LbkdCLn5EmiiCt0ekgSm,0.32317317|0.09606828|0.47429989,0.89335201,0.00018933,P2WPKH,CZ,False,Normal_P2P
2026-08-05 07:12:42,178.219.112.27,118.131.197.16,57468,8333,a6464d596b61c85e679b1508af92ee64e7561ab71995b4069b17665138fcc5e7,11ywfzOSxnMRhbiG3WAw61G19bRANcYT4Y|3bq776TE9yeyBCrRC9fUpYo3YLApIMnmDy,1dE4kFXa2rR5lVILy8YdmBTuajRHzucnTx,0.133955|1.0967989,1.2305454,0.0002085,P2PKH,PS,False,Normal_P2P
2026-08-05 07:34:34,181.226.65.115,213.25.144.37,60982,18333,0ba5c6a669a2f31bab846097e9b0f3ebed66bb4b23be8dc051a26a898be15377,3OYbmCrVMDSaXOP72774Tr6XDPNcmvzkq2|bc1qMrQVWwtUOfbHEK3Hyc3yzZOmIPzaqqzOVrI4R8,bc1qFZf6NgJOTQkhwsFJA4MRIMgKma30bpUot4qOJ0,0.24922281|1.60636206,1.85527097,0.0003139,P2WPKH,SO,False,Normal_P2P
2026-08-05 09:39:42,194.184.239.109,43.240.65.0,60030,8332,10f50c485e7946eb41720164244ec5de1c8846d621a3c0cedc7d2c92fc592393,1UnqOzTF794ypYq3MugKqwRQ7iiCiCqvhg|1aTRRSDAqFXv5iRjNPb9UO1d4wBxG8OFrF,3v5toHd22QHyd30jjkHi9C6ag9A7BjvKqD,0.36444379|0.7836366,1.14788153,0.00019886,P2SH,GH,False,Normal_P2P
2026-08-05 09:56:18,29.173.61.17,51.54.254.103,59142,18332,5d64e4769b1a92df459d9bf5d54aa73e3e2b61dfe733f38270a024679838ab36,1WKraiHmXB79F9NQJjix7TcgXBIUUrYuHb,1aPzfQ9v6PzFCeSfr4yddm9sdl65VW6iFy,1.28558761,1.28541783,0.00016978,P2SH,DE,False,Normal_P2P
2026-08-05 11:54:00,161.138.115.217,184.80.7.84,55603,8333,455ba983c4531be421489026a22b3756be638077404741be7f1ff8d87687142b,bc1q6p1N34JMGZREGKeTqFXu0IdHYXpuZ4pOmlPX3m|3ZvrD8xw2rYB69tiNfkFWiBYXjd52HWzHB,bc1qmJLqA3E7lOsExPikVBYcIqia9L2AFUoM5i0TY7,0.1698995|1.40434241,1.57411509,0.00012682,P2PKH,TJ,False,Normal_P2P
2026-08-05 12:37:40,212.71.123.55,197.231.247.52,50667,18332,4fe17f4833994305a456bc95d7d246a1446aa293d167ba58f7ade810176b7a87,bc1qoIOP0qNE2eQjW2w6yVYfngxfgylzgQ3lDXjajF,3kjbLGdrYjNRZpkNz5OnZusOGktG8J1Oms,0.30167235,0.30155136,0.00012099,P2WPKH,AG,False,Normal_P2P
2026-08-05 12:41:19,217.166.144.184,204.247.235.183,9150,8333,552da9a5e463353f4a54d4e2a628175b02571e06f40b7f3ff6073a675c4c304a,bc1qo74vGRnGBZL2KGUqSNuGg1HE1lFi50K1gv1wCz,bc1qWPe4Kp6hATZusTCgXaRsIKhSubJOrSc4b5z5vv,0.07189444,0.05830439,0.01359005,P2PKH,TM,True,Fee_Spike
2026-08-05 13:23:48,143.122.5.43,204.202.247.235,53604,18332,f8f0d9e50fe52c6df716391c703257f0ff0299a482f8523edd87bd3996d0b386,1plwBzHS5mcyVG4F3arI60omI0fS9rhJpv,3g1vOp1nWUwrylaunV9KkUz8uQZ8p8JI9t,0.04575803,0.04545543,0.0003026,P2SH,AL,False,Normal_P2P
2026-08-05 14:11:19,143.115.18.69,197.63.187.170,54372,18333,e6525abe600faa4ee0a3e32c04cb2c6403c761de33460edbb5bfd761293631a1,3OQnbZTmlT3CfURJgQrCeSiCKHuUrJOFww|3FHRDf9UVQwte9DQptftQtdXAyxzrD8Ujt|3dwXulaehwqDcKb2jiYmLyAAhmbO2yJvn8,bc1qSsZSIFLPZlm8PL79ivHfH4YN4sDxwNzK5jpFKz,0.17301484|0.07064694|0.19655502,0.44011362,0.00010318,P2PKH,BG,False,Normal_P2P
2026-08-05 14:12:28,35.86.68.192,162.0.248.237,64741,18332,1fe28e61b6cd1ec0a83b35de128a36d153b5e82db08e96d49b20061b05f2ceed,1GzPcIFhvHBllsJjoELjY7jXFUdSzpZcqd|bc1qz9YouidJO5FRWoyyPH2n1unAEWyVE7nXnfdaoD,bc1qjnNS6fUv9lz5zXTYbJ4OFTmpZaPNGoVaqOmG5X,0.1470071|0.21983508,0.36647756,0.00036462,P2SH,NP,False,Normal_P2P
2026-08-05 15:06:20,207.88.58.99,203.141.42.157,49931,18332,90ac5019665d3831f2db68a3875184d04867b418d9caed5ecf14f57bf94a437d,37fUhF40RlzBVfwZxWk6TS7MMJYsx9A9O6|bc1qI7kFRjRiue9tdlJRODXNUUePTuMS48sl8EKKpp|bc1qLvtf14vKLF5h7TB4NyG9RLNnXWnpv93FAvxKuK,18I93QWF3h6tzCJH8f2Rl96Y5P5viHkYVf,0.13425702|0.04566708|0.20388296,0.38367872,0.00012834,P2SH,KM,False,Normal_P2P
2026-08-05 15:14:11,31.24.9.219,215.114.201.142,57921,18332,01c794a46baee38619fcbb777567eb06f867903c14eadb2a0fcd73e41a2d6ef5,1XEb9nOtAjDLVwlDra17MKupahxEhOm8HE|bc1qFLYmTL1gNLnwSzlBpAFPnlYVQtq3y1oeJbmDIX,36RHox6n23I2wZOnLj8hLT4ccY748HcaSv,0.38005546|0.67407994,1.0539513,0.0001841,P2PKH,BZ,False,Normal_P2P
2026-08-05 15:46:12,31.56.190.139,208.104.189.219,18333,18332,00a8d22674971afb2518ba44c7bb5de50a7a170cedd8b582a5c00b4cbd0fab43,bc1qL2bAL3ewOoz5XMAkYz0lW5TKmRKsFEcEQsSgwR,3CoinbaseCold123,461.23506637,461.23493273,0.00013364,P2WPKH,RW,False,Whitelisted_Institutional
2026-08-05 17:12:28,139.82.64.22,207.124.172.164,54255,18333,dce8701b5ab104d4acbb08915b9b21ff19e041ae7d87ad18e557242e795d34dc,3Z3dJHQNDUwMkpXtMFpMUj7Tk2Lg8LzwHb,bc1qSO3094RB1is58vKwbFlPK8IwkvFQP7UGBSjzFk,0.25063167,0.25027109,0.00036058,P2PKH,KM,False,Normal_P2P
2026-08-05 17:21:43,189.235.8.88,177.213.224.150,57905,18332,4d24f66cfce287d672871aa8188a26584b6a7532f1d813736ac10274dc038044,bc1qoXdVwqbzK3DY132wPtUVLi3JbaYwsss5ZwxQVM,1ROnSbO8WFJjjP6pQffXj93rexZ7AxODXv|1MIYpx4rcGDZfs5DluSpyRP8leAZnQM6LZ|3ykKzPVRhToovE2DzlAW9JNenLYP8uS6Uv|1QZcV1HsRcGsvczIP7IwjLbvcuNuLMGBZL|3kJFOTVPy9zDr7ct7FNlzw50FQ4pmU9rZG|1nguQUrwUsoe56E395Xh0OHF14cQ3Us1Hk|bc1qMVRi5OJ5ZNVwRDMyjH8Fh0uG2ILjfRMAMFgMLk|bc1qXTkVha1rBLvR6SHk7EH5O9RDTZfJPoe0EExugJ|1rFHwieMtmvbBRNRrH7KYxEyTTZwwgp45S|bc1qDeMVWHsQIq8c2iP8S9FVWxmwmv02H0JWPBnYKe|bc1q8eZYH2doMfvYWdAyQuIdpfco0CyM8nzl0lI5ze,8.73316594,0.44649853|0.88337252|0.00115902|0.20980688|0.72163988|0.6076924|0.98509292|0.74089498|0.19725309|0.35330948|3.58309289,0.00335335,P2WPKH,DZ,True,FanOut_Dispersal
2026-08-05 18:00:03,174.75.251.48,152.7.128.132,51741,8333,d9a8fab9822778e7e9128cd29f57a542058c3ad03eb4b6171df31a9e47b240d1,1tXTePEsIyEgmbFOvQUEqtgoOKGjWduwDV|36ao40RvdqVIFRabUBz9loyAmDgVpYv0ss,1OxONOkCnUsmZhoZ8BOTytotCAvZcs9mSx,0.25226788|0.83471546,1.08664543,0.00033791,P2WPKH,BO,False,Normal_P2P
2026-08-05 18:19:03,67.125.141.5,13.46.113.81,53845,8333,f6e60d04173dd7e025983b3b08f51e7aa12e5a80d2c37eee639264e8290436a8,3msvUmmPHF7itcTlaTLaBf0zq0Xp9wpORw,bc1qRkXBTPuEZrGHRVVmfZ7ueClp9JQvqY917SBasW,0.58714916,0.58676976,0.0003794,P2SH,JO,False,Normal_P2P
2026-08-05 18:37:57,66.72.182.35,210.27.107.251,18333,8332,3c5e8579e9d5fc33cea24ca4531872464564f8e7d1044ee3db6cbac0286723fc,1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,bc1qN6PthOqCumsjbt7Cb850ZNzrrBQtiDyZ5jZe8x,373.30351056,373.30264354,0.00086702,P2WPKH,IS,False,Whitelisted_Institutional
2026-08-05 18:47:13,131.148.72.32,179.157.97.31,57350,8332,33eb377d946708518ad3af31746b43708c1d647fba6e302f1da2b4d725a407c4,1IaLgVmdxpWyxNJijwvGLnINsNxSlhF8s3|3bsLMLfVAf8IiVD1KfayeAlRFXpsRDkFN6|1ac6VkVdzCk5Kd9cr86ayJzxzu21t92GqN,bc1qwEeATNGZlCsPvB4HgjDwghJbztzBffqOAPPJUv,0.251878|0.08347078|0.46932077,0.80445909,0.00021046,P2WPKH,NO,False,Normal_P2P
2026-08-05 18:53:48,161.162.189.105,91.149.43.27,8332,18333,d4ed20323d3f6a73163835c50bbf5207609a51e7980a2c099bd92cef74457ba5,1ect5WlreGCYp7SDoDZ7ASuYHgY1jb0YUF,bc1qF2PoolReward,203.99211456,203.9918039,0.00031066,P2WPKH,TH,False,Whitelisted_Institutional
2026-08-05 19:32:36,209.2.235.186,62.172.196.223,56897,8333,af905aa47d0a21907b04b0599f3afc688e9f543313e91d27176a73954f260fa3,3ZaPXcW3LAYhmNjNs1LyqJAqf3Bjv9I9mt|3m6fnhtdDyIsnQu2JpZD8p3xMvbY5hZqpi,bc1qyfj9imeJCo1UZ9AFMQrfhrWk60kGjF14xzonkH,0.64249981|1.26304587,1.90527267,0.00027301,P2SH,IQ,False,Normal_P2P
2026-08-05 20:00:14,166.180.79.168,203.23.14.167,1080,18332,d2e32e31d50e9edbccf5c707181626dabcdf9153d52ec548aee87ba7547c209d,bc1qzvSS7MOCgC71VRjFSj4XYZ0xuOZjDYIPqe5oJX,34y6AwIg2ZCh2hibRKL5xqsmKRBgs8Owa2,0.4394527,0.36436968,0.07508302,P2PKH,IR,True,Fee_Spike
2026-08-05 20:11:58,141.103.89.107,208.148.134.156,54490,8332,5b903061443839041e085e9c963aaff5587b8592b7581752250e793d55cccbf8,1OayyVL5t1Ykr6fZsvS8j4dIB1wc086FcW,bc1qFrYUMHbkX1l37V2Rf48w7ag0ksfSu7Mo64ELbH,0.46457047,0.46442161,0.00014886,P2SH,IL,False,Normal_P2P
2026-08-05 21:36:16,7.65.140.206,178.227.202.5,64996,18332,ec73b0c1b8397ee6a9f8394d7aac634d74c0fa11d728cc9ab76736264759b7e4,1IgKXvNvMuvEOn4VSlvTW6d8dGqyPw7xoj|1LhEwIWWY3WI99EJJNdaM98SYw1agWY0Up,18JwqxXzrnlo6HS1PbC2Ku4vrezFfy7qAU,0.01138456|1.12627562,1.13728761,0.00037257,P2PKH,RS,False,Normal_P2P
2026-08-05 22:08:06,192.81.226.198,146.201.113.32,52928,18333,43f3a3fca65be2bc9e7143f31dd0b47d29bb6b0d91e0646a0fb264793e62c18c,bc1qTbLp1aF8V5i81Ja6ZdNx4IguuWBiY1LHhda6Zt|bc1qbDCwEiTeTWkFj4RqRXCT3QP326Qi60mdvVREqJ|39rWhQQtKT73XFU6qLB3cZWb90vC6TvdQi,3FrqeR7JmTFsE2XEBngpHpkKvBmx0XNMLM,0.02370783|0.00634094|0.07544293,0.10510529,0.00038641,P2PKH,AD,False,Normal_P2P
2026-08-06 00:05:05,208.21.10.142,16.100.169.247,51635,8333,9f3af2083c63a191da6407b8c20914eb8eb697dd0445154d5880ef75128d8ebe,13C9noaRxPrkG5Nh5Xf4TXqImnbkPiOp9l|1iOpiAgUSB7ucSTnevWpbdbpLQdnQAo6g0,3dvJ58FcSVkN94BMHIe2BdYk154h7jkoqv,0.17072967|0.27804966,0.44872859,5.074e-05,P2SH,PW,False,Normal_P2P
2026-08-06 00:05:38,16.185.224.243,136.115.34.233,54457,8332,896d9c49ec367acd1a20c8a354bc0bcc77b8dcc0b5310c26b5bb5068d78757a0,3F5LQTPKEXSdXiWVdU6F6HgyCVydBXgeLT|3AR5StB1sIWyEyB16Pl1ELNLwvHEaFAcDu|1mNT33OYfEGm0a7JeGDiAOPweWfLmvaK5z,18GeQs932LanUujqtgWDPjzrQRM8GsvnZW,0.25718288|0.11893289|0.19329056,0.56901856,0.00038777,P2WPKH,NL,False,Normal_P2P
2026-08-06 00:05:55,73.28.106.85,212.2.209.205,8332,18332,bcb8080ca9be4c0d4eef23c3b3d802bf1997d381dac583cff7348b856197ea36,bc1qF2PoolReward,3rxkfwbcwVG1a9mGRLmK8f4yd1cqMGq0eH,149.35348023,149.3533062,0.00017403,P2WPKH,BR,False,Whitelisted_Institutional
2026-08-06 00:22:34,82.95.120.91,37.199.106.254,443,8332,649a721340812ddec325870c3193b85d5e47f4137c1d2cd932dd5397feff343a,3IayJZDuw4xByRu6waUMMZCLUveqPmGRUQ|3RWKymXMsqujjfEPqff6z0UE9J46fmTmO3|bc1qlgLEqm703jQBNWrSfprGAGTQvcycxJq5BadXW1|3CVv5yd1OGZzUcaShIIRdpqS1LLK4EZBZA|bc1qxxFYkt9CFfOtfebRlytTww4AcIkJqSZQNSGna0|38CRYCT02yrdlZNw2d68KifzU7H1COlPMx|3WrYZdioq56dEoebnEbTMa3EMJH7LywHtr|1xR0EDHDK82nT5GIJ2bgwNTyYPqKJkcL4K|3VKtoAzqm1C097CUKoRmGiyUCGk6PUXqIB|bc1qRULDyOoiTld3WZMvjOGoTcIWavowptIr5Pjs8D|3M4Awt1ZY6QGoa3pYjzUjcLI74pTg3HspE|1ZAkWJWHYlWM61fLCPMDyy6VWr0e4rlcTq|bc1qanD7gXGBtevSwIVI4669DHYJxVuiQoJtU6NQQf|1EwviFn8kJloBgQPZlgJ0hymqPLA70Ocfq|3iGL9qQuqmrhEW9bNUbXkuwMTOw1nqP8gp|3zBDcY4yXkKwWHXKdgieBY2Aq2VfQmpAbG,bc1qbogg8fdzmeSBjVJnjGEND9FyxShHN6Se4RlRbD|1WP2F2eYB2jYKgUsp8ozXbR7ZMm8IaXdOz|3A3N0w2p7uGXfdcj8wtw3281EjupvZra8l|bc1q1vZJ2EVy0APzRH9uBzuD3hy1aLr4hF9wXVOz06|3LYZAfHGNM4KG9OlvK7bJF4uPuvfPJQjwu|3ncK9wQqdiKfdgV70LLX9KQ5tsYbsUJZ0m|1xISFH5VHwVQuAsGUdQOnWxLGaNpOZz0IR|16v34f58PMMgC5o2SFFoDBdYv2OJvKozLw|bc1qswEY5t8GnwZ1FX4sKa31p2jkAm2ldICnoLhBVZ|3HwEvxk6u7mfgrHyeuS1ZER4JKJHcavson|3U6JI2FDqhHupn1FURcPgS6U6rxxXPpT7E|35X7JBKS5F8fzFCwof8B7nuHVCi2yK0n55|bc1qMcumtELDtHPHYL3slcsWPLkn6VRi4b7881DHFK|14GR4y3EQpJ2KIRawOIuaeg9qPwlrteMGi|bc1qgDJjg4jdEvNL36Zz2tQdimkVvWHSXB8SjtMghD|3xNGIsMCUvLsRxJkC5CLE4u64cPxNEOZsw|1p9Dr98qKLniRrK1bb5IasGdL4ABRFkISj,0.14332612|0.12609251|0.14870366|0.11325483|0.11241786|0.13813666|0.12749532|0.11341709|0.14236665|0.14238289|0.10621814|0.11878588|0.14073789|0.11245864|0.13727917|0.10808699,0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.4296657,0.0014946,P2WPKH,SD,True,CoinJoin_Mixer
2026-08-06 00:39:54,223.93.189.190,133.73.143.251,55118,8333,18d923d0cbfdb41dfc4d7c28bb3efcced5e1d7fc32831a333f2810fa0532e7bd,bc1qYQaqkuqfh1n4qxjKuAxhnUHsnO3sU7sihSZ8oP,bc1qPKShPc4fkRcsw4sRkW50wVj0u6gyPdsporh7Pg,1.76116642,1.76069354,0.00047288,P2SH,HU,False,Normal_P2P
2026-08-06 01:08:29,41.221.153.52,166.155.111.59,58046,18333,e5487cbe0cb6106ba9c370316fcb3bbe91b0337482000abf0a1d9e31d8f66ea7,bc1qGaCdG6IfZJ98rchvyamNgilJwwDyKrSJsWQB3m,3Swvc54qxG0qonIWDDgjzNdGa3IBes0cBE,0.72708612,0.72683223,0.00025389,P2PKH,GW,False,Normal_P2P
2026-08-06 02:28:19,203.185.236.140,197.63.149.29,59665,18333,d3ba68a2508b23560c2b8f6dd34c8ea18a85afe0cb2c8fb9c7e89971080adf5e,3T68NCPKrH3crfrTDDcWlaDmL8ObJD1yLc|1ZIlMUJUqu0SDOPrHzrvAZdV8oYPgY2CxO,bc1qMjzP1K0iySPnkh3jhkPIYQrrjwedhV60japOgJ,0.02117839|1.74578463,1.76688738,7.564e-05,P2WPKH,MV,False,Normal_P2P
2026-08-06 02:37:12,219.164.201.99,215.164.233.90,49787,8333,5b895ed9aa15cea314837cee4c83d0fa4a0e86787b26dc7489c4a34f0e3f0e3e,bc1qnWdV9RKVaqV3t2zaRbByWocSbw8FVKWSFKdBhV,1H8Pvcy0wETc4ixQJ5OXh48Mn4DRjVOED0,0.15220713,0.15208924,0.00011789,P2PKH,VE,False,Normal_P2P
2026-08-06 03:17:18,145.192.15.243,205.93.35.24,62635,18332,7a0ebda81dec9e9f01cc545a2b6597b7f05c6cd1ce6585056e982d067591836a,3f9t1FEaCpSCmKJMGjxPKOLk1FO5A7gCxQ|3K9CAz9F4c5tnbxf9Gbi3zj3cNsMt880bZ,1oldSwbpc8rthvfeXURQRrWOcjdu1U7p6n,0.37353584|0.42623564,0.7994297,0.00034178,P2SH,KM,False,Normal_P2P
2026-08-06 03:55:00,218.163.89.29,195.130.67.90,1080,8332,07abf7e8752cbd4940ec6cd618534887126b7e1c335e26b36168568c73465049,30HH7128HYxGKwbnJ5mCBrSskgrMOHtI3k,bc1qVe3bytHQmwBUnPDocOasWtOr37ldU91KsLIgCS,0.17554402,0.15438111,0.02116291,P2PKH,LI,True,Fee_Spike
2026-08-06 05:10:05,218.121.141.114,19.36.224.116,64923,8332,a1046f19911509f493a6fed026f61e5b21471c308c3c7a6fe28101f162d4ddcc,bc1qBAaouuTOJMDpjQq7BXORLbRs2FedLYi18NkvJk|bc1qXII5YBtYasP974Ht3UODENUaf9ahMw8uZnVFXM,3hIWzq7xsbyuDxzAVxXOiLr1z1S0qA7gh6,0.00427294|0.1265753,0.13059311,0.00025513,P2PKH,SI,False,Normal_P2P
2026-08-06 05:48:02,54.21.121.40,11.21.175.174,65035,18333,53c39880a7bca9d0dccac2d7ca5e6e4238741b6c3f40fd26b659bdc72d7801e8,1DLaaFruUmFcykVABQxTlh1E0K2BS8ZCr7,3CSIUTaU5dGElFWo0DbXjr29nvqc5jjEyP,0.46214209,0.46189872,0.00024337,P2WPKH,DO,False,Normal_P2P
